;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.33310079345;-0.41457096632;0.138093917823;-0.373835879885;-0.930903235479;0.376048683493;0.118625845626
1;-0.367762624455;-0.400320126824;0.147222780463;-0.384041375639;-0.973031096551;0.38438623277;0.127716842913
2;-0.36471778124;-0.410664639123;0.149776696015;-0.387691210181;-0.962319866311;0.388371282266;0.136539289662
3;-0.302592944184;-0.345895571999;0.104665559511;-0.324244258091;-0.957552917729;0.324966334101;0.121019647922
4;-0.307817082078;-0.334321626367;0.102909907504;-0.321069354223;-0.973738159093;0.321342734379;0.132300758933
5;-0.318758542291;-0.415645167329;0.132490447648;-0.36720185481;-0.91649579372;0.370383526502;0.134763074452
6;-0.304999546499;-0.412828102439;0.125912384026;-0.358913824469;-0.905079792683;0.362940605009;0.121021517208
7;-0.324139524795;-0.40717920947;0.131982875464;-0.365659367133;-0.928021466899;0.368009062496;0.117948810237
8;-0.346230906031;-0.400739150898;0.138748279297;-0.373485028464;-0.953626483324;0.374478108408;0.115978187148
9;-0.370722745695;-0.40499166592;0.150139622373;-0.387857205808;-0.971894171303;0.388235497888;0.118323494337
10;-0.350454044316;-0.386974002575;0.135616604248;-0.368714023446;-0.968498148841;0.369165894854;0.123627477921
11;-0.356486187845;-0.390841591507;0.139329629008;-0.373663889676;-0.970754544072;0.374058519336;0.133420977423
12;-0.262565492877;-0.356395294035;0.0935771060374;-0.309480393456;-0.904222451767;0.31301616864;0.124518117099
13;-0.296515269572;-0.380627311631;0.112861809915;-0.338571290601;-0.921324538453;0.341173310393;0.132746564825
14;-0.322195834188;-0.375656453695;0.121034944466;-0.348926143941;-0.951325311963;0.349948515335;0.117623261512
15;-0.32819268977;-0.357692176654;0.117391957566;-0.342942433212;-0.972636238803;0.343259475366;0.118253386366
16;-0.308380991745;-0.350710830949;0.108152553864;-0.329545911347;-0.959169494283;0.330224865065;0.121571055896
17;-0.268602173562;-0.33263006467;0.0893451583626;-0.300616119116;-0.932458097972;0.3023159668;0.126356104492
18;-0.257094158054;-0.34042700269;0.0875217936354;-0.298760580372;-0.911783306293;0.301652076295;0.119781908002
19;-0.252104438355;-0.32144991987;0.0810389515081;-0.286777179113;-0.923401401345;0.288865625181;0.13375331836
20;-0.330162931186;-0.355740888413;0.117452454461;-0.342951909799;-0.976270883517;0.343190283092;0.122965092499
21;-0.254774718415;-0.368374627232;0.0938525419242;-0.311574672823;-0.885205026095;0.316709664466;0.119576379371
22;-0.249270332605;-0.332476940287;0.0828766374888;-0.290873636446;-0.909558444393;0.293833808929;0.138743706337
23;-0.257153148295;-0.306804865376;0.0788958370437;-0.281979006836;-0.944095179508;0.283069750324;0.142295666639
24;-0.381610930858;-0.412788133399;0.157524463834;-0.397199532128;-0.975027862637;0.397505311679;0.117299696699
25;-0.374206963774;-0.4203999444;0.157316586765;-0.397303454087;-0.963032910343;0.397974223405;0.123627678283
26;-0.268250342377;-0.370971915656;0.099513343387;-0.319611129017;-0.898563861756;0.32371160652;0.118450258509
27;-0.265191614585;-0.329067360748;0.087265904704;-0.297129487667;-0.931832697649;0.298841028271;0.121574104984
28;-0.327449755205;-0.369126542006;0.12087039582;-0.348288148606;-0.961955818839;0.348910981625;0.126082872497
29;-0.331740892525;-0.372560659114;0.123593605574;-0.352150775819;-0.963144150927;0.352741735901;0.11654562051
30;-0.313848260737;-0.38230633824;0.119986179325;-0.348077299489;-0.937597061048;0.349756248712;0.124003164674
31;-0.29605949516;-0.37882362941;0.112154332477;-0.337441562285;-0.922316169808;0.3399695331;0.121319585219
32;-0.395465395222;-0.41284458559;0.163265747206;-0.404154990406;-0.986314369388;0.404248395587;0.116380173243
33;-0.390390245601;-0.411623204188;0.160693683778;-0.401006724894;-0.983149703431;0.401147233622;0.123087659875
34;-0.383110336421;-0.397444554554;0.152265117004;-0.390277445488;-0.988310340283;0.390343248832;0.119630764675
35;-0.394882541045;-0.404083298292;0.159565439623;-0.399482919669;-0.992669117011;0.399509407387;0.12197547642
36;-0.310163950064;-0.384125180561;0.119141783322;-0.347144565312;-0.932436975108;0.34910874399;0.139775480375
37;-0.291840316063;-0.384847920878;0.112314138865;-0.338344118471;-0.913044450123;0.341525030037;0.119503507119
38;-0.327888643772;-0.399829364558;0.131099508085;-0.363859004165;-0.937268890391;0.365632659563;0.133396569543
39;-0.357216993016;-0.397821920051;0.142108750037;-0.377519456534;-0.965796435609;0.378064981301;0.130580182431
40;-0.351927090266;-0.403339521346;0.141946104137;-0.377633305806;-0.956730835278;0.378507230012;0.138311628035
41;-0.33597168358;-0.370532341613;0.124488374632;-0.353252012596;-0.968882734306;0.35367441832;0.16409301343
42;-0.312977078672;-0.370591760554;0.115986726598;-0.341784419613;-0.946468947824;0.342996286251;0.123077694297
43;-0.271740896281;-0.343386856595;0.0933122521823;-0.307563876438;-0.926183393599;0.309643059016;0.159624550484
44;-0.353591824086;-0.403683658362;0.142739241114;-0.378637741224;-0.957950489614;0.379465198726;0.127485164113
45;-0.377149970164;-0.410440448776;0.15479760301;-0.39379520947;-0.973106873558;0.39414683938;0.122431372114
46;-0.322327623118;-0.350941501606;0.113118140066;-0.336634562362;-0.972959988197;0.336938447031;0.126577864579
47;-0.261692264687;-0.318112496483;0.08324757963;-0.289902380585;-0.938245583959;0.29127169603;0.121473004411
48;-0.277947976795;-0.32233413477;0.0895921206116;-0.300141055783;-0.953012466172;0.300960439462;0.120600575971
49;-0.320662203051;-0.343272883583;0.110074639097;-0.331967543317;-0.97832793346;0.332159992375;0.135837489008
50;-0.237644211432;-0.339912262796;0.0807781816482;-0.288778237114;-0.888430054634;0.293270453359;0.116605020157
51;-0.226579977342;-0.295019462533;0.0668455031363;-0.260799719938;-0.916943078664;0.263035139673;0.123000025114
52;-0.328708649399;-0.401463740463;0.13196460391;-0.365086194931;-0.936775270677;0.366894065839;0.132992346236
53;-0.26066312006;-0.381115008964;0.0993426273382;-0.320889064512;-0.881890288559;0.326491892868;0.121370971004
54;-0.299727866923;-0.397121533192;0.119028390053;-0.348424700058;-0.911596843132;0.351811246505;0.122208624561
55;-0.334273313201;-0.387512340596;0.129535033997;-0.360892826898;-0.953127702791;0.361873225061;0.126377607241
56;-0.235358906552;-0.291089158583;0.0685104260733;-0.263224032568;-0.93285694308;0.264694836687;0.120250582124
57;-0.269575052241;-0.360084712657;0.0970698552255;-0.314829882449;-0.909112450641;0.318065802217;0.122106261308
58;-0.280953455545;-0.379189320617;0.106534549933;-0.330071388081;-0.905954734091;0.333705997139;0.119677559107
59;-0.278302019155;-0.370935585307;0.103232122367;-0.324618802231;-0.909775718028;0.327906406092;0.118295339945
60;-0.249926407618;-0.268228375933;0.067037354418;-0.259077391775;-0.977523023128;0.259238954326;0.188913420695
61;-0.225692318144;-0.264276404771;0.0596451544237;-0.244984361458;-0.949970672108;0.245742792965;0.122075429692
62;-0.285654181918;-0.39381475389;0.11249483135;-0.339734467904;-0.899503512583;0.344011898071;0.121444673149
63;-0.29464351373;-0.397538314929;0.117132085953;-0.346090914329;-0.906052631507;0.349893921081;0.124297555652
64;-0.297019182721;-0.404781294995;0.12022780942;-0.350900238858;-0.903004030554;0.355012881233;0.124720247033
65;-0.294829912592;-0.409212356725;0.120648043365;-0.352021134659;-0.897467225937;0.356636671036;0.14775354494
66;-0.28457024383;-0.372994858321;0.10614323778;-0.328782551076;-0.914902449897;0.331741908724;0.117019933674
67;-0.28243537468;-0.360377426781;0.101783333559;-0.321406400731;-0.923183846515;0.32376042887;0.122733178668
68;-0.270658910618;-0.372935764523;0.100938387756;-0.32179733757;-0.899670522061;0.325835334454;0.119918319343
69;-0.2834291263;-0.355962926917;0.100890261371;-0.319696026608;-0.928088119565;0.321746542308;0.121756829319
70;-0.384385710499;-0.395053802585;0.151853036592;-0.389719756542;-0.991287208047;0.389756258047;0.121522425504
71;-0.286648790147;-0.340092037807;0.0974869711761;-0.313370413977;-0.945845362036;0.314507649408;0.120358153019
72;-0.373932568133;-0.397558503009;0.148660072013;-0.385745535571;-0.980510418474;0.38592637175;0.116666364904
73;-0.321087113405;-0.390723011286;0.125456123835;-0.355905062345;-0.937917475092;0.357604114869;0.126130399294
74;-0.305508341226;-0.359178579476;0.10973205202;-0.332343460351;-0.948707326689;0.333425102919;0.122942005076
75;-0.367297537404;-0.411781948692;0.151246495702;-0.389539743048;-0.963689277048;0.390174226629;0.11785205917
76;-0.393635950542;-0.415086202972;0.163392852064;-0.404361076757;-0.98311848656;0.404503286425;0.12194386708
77;-0.295835936783;-0.373519966388;0.110500629163;-0.334677951585;-0.926444329586;0.3369243734;0.132943427355
78;-0.332526590049;-0.359646366527;0.119591979885;-0.346086478288;-0.975069584457;0.346352018939;0.127887367777
79;-0.268731054645;-0.332008272355;0.0892209331808;-0.3003696635;-0.933189771699;0.302031349898;0.139125749137
80;-0.334963669274;-0.400491125528;0.134149976918;-0.367727397401;-0.943427916068;0.369184101337;0.13072952536
81;-0.27041212134;-0.368376150404;0.099613376282;-0.319394135872;-0.903123306651;0.323128228072;0.119363267592
82;-0.232370434994;-0.265133269325;0.0616091331246;-0.24875185216;-0.958136201701;0.249290663245;0.124733825186
83;-0.312202968036;-0.405025705894;0.126450227511;-0.358614336965;-0.918064976738;0.361605113132;0.124039207918
84;-0.270340442819;-0.356644536962;0.0964154420513;-0.31349248989;-0.912916928804;0.316448479826;0.120137634732
85;-0.240987648846;-0.358003733362;0.0862744779812;-0.299495691104;-0.87717984513;0.305157107076;0.122490520593
86;-0.321211746718;-0.342830228369;0.110121096482;-0.332020987543;-0.979281590389;0.332196893207;0.127256899582
87;-0.336516136721;-0.407372063691;0.137087273081;-0.371944100206;-0.939543867241;0.373627560914;0.129654367421
88;-0.317478604455;-0.40342575577;0.128079045943;-0.360452180112;-0.924457930997;0.363004824145;0.128859186268
89;-0.358935267779;-0.410192439398;0.147232533076;-0.384563853589;-0.957636231028;0.385416893633;0.129948061515
90;-0.298740603077;-0.390379929991;0.116622335715;-0.344560266534;-0.915836022633;0.347593467766;0.123310983241
91;-0.379892652117;-0.412513498164;0.156710846852;-0.396203075141;-0.973807174365;0.396538657195;0.134613977147
92;-0.283489849272;-0.388782108864;0.110215781441;-0.336135979068;-0.901095138899;0.340233759945;0.123201599992
93;-0.237283875638;-0.381298048618;0.0904758787491;-0.309290962128;-0.85438035241;0.317562465916;0.116629399417
94;-0.232958245158;-0.368335599682;0.0858068149313;-0.30064692242;-0.859019946406;0.308172563656;0.117570162578
95;-0.340590465983;-0.367580960131;0.125194570498;-0.354085713057;-0.975748287747;0.354342791496;0.118346867393
96;-0.18577462745;-0.3979019044;0.0739200780514;-0.291838265925;-0.778079870565;0.310514200745;0.124326491763
97;-0.214944315647;-0.379810801212;0.081638172742;-0.29737755843;-0.827851039974;0.308591399383;0.118378819609
98;-0.219462983108;-0.386996032326;0.0849313037052;-0.303229507717;-0.828414398008;0.314586975247;0.115530753652
99;-0.200912004179;-0.397735656658;0.0799098679126;-0.299323830418;-0.79777939357;0.315086722983;0.127523747919
100;-0.18599294013;-0.405766252622;0.0754696583308;-0.295879596376;-0.773616869742;0.315626064786;0.143090870326
101;-0.195273569939;-0.383486157716;0.0748847110393;-0.289379863827;-0.799838681803;0.304297059036;0.120079068299
102;-0.183616189049;-0.407953294447;0.0749068292364;-0.295784741748;-0.769245452632;0.316339054917;0.12521244376
103;-0.200393873491;-0.386629038305;0.0774780905899;-0.293511455898;-0.804424217337;0.307928334027;0.112060796366
104;-0.223676430604;-0.372822748557;0.0833916616455;-0.298249589581;-0.844020119841;0.307431250404;0.114063876536
105;-0.216454594497;-0.38079349066;0.0824245006079;-0.298624042578;-0.829057958101;0.309722677574;0.117686454308
106;-0.320119673939;-0.392651016672;0.125695315429;-0.356385345306;-0.935439981541;0.35822578532;0.119772909015
107;-0.290134106382;-0.392431395413;0.113857732224;-0.341282750898;-0.905293564269;0.345094334778;0.120855258158
108;-0.182442808282;-0.398636941922;0.0727284431693;-0.290539875102;-0.773244298739;0.309997411085;0.129670724852
109;-0.188207104097;-0.403803288172;0.0759986474916;-0.296005196134;-0.777661917374;0.315023022628;0.122825845933
110;-0.186497085631;-0.397487970566;0.0741303480839;-0.291992528098;-0.77928294657;0.31046565808;0.129787419507
111;-0.201881003736;-0.404771759463;0.0817157290842;-0.303326381599;-0.794531668479;0.319840676688;0.122533999963
112;-0.223338513149;-0.386999338044;0.0864318567486;-0.305168925597;-0.833215300513;0.315949821255;0.112181296564
113;-0.265171536023;-0.342885711393;0.0909235307703;-0.304028623708;-0.919074055428;0.306501675847;0.115582589662
114;-0.26207288062;-0.354269107572;0.0928443255362;-0.308170994096;-0.905471396774;0.311599739519;0.115769388749
115;-0.231976126206;-0.347242040402;0.0805518633884;-0.289609083304;-0.874944750734;0.295287959247;0.124092390352
116;-0.328498664017;-0.388833068653;0.127731143578;-0.358665866335;-0.946579971891;0.359932304426;0.114963556567
117;-0.223374008601;-0.394740630946;0.0881747970921;-0.309057319773;-0.827827260453;0.320714915024;0.128614263238
118;-0.207309974735;-0.380287569334;0.0788374063905;-0.293798772034;-0.817739658131;0.306264641294;0.134894201661
119;-0.199681093661;-0.39586955811;0.0790476663107;-0.297775325886;-0.797409944895;0.313516543586;0.144934365275
120;-0.269283884807;-0.34410002234;0.0926605907779;-0.306691953574;-0.922731395257;0.308964913858;0.143885584376
121;-0.297092191186;-0.348771029721;0.103617149442;-0.322931610453;-0.949169073107;0.323963733492;0.120389376134
122;-0.326070326746;-0.343516654309;0.112010587713;-0.334793490527;-0.983416396904;0.334907113818;0.126951274685
123;-0.313881747809;-0.365234055591;0.114640303728;-0.3395579017;-0.951952526833;0.340527287432;0.117092791858
124;-0.295244525499;-0.343714253912;0.101479751803;-0.319479389705;-0.951800014081;0.320397267606;0.117897890663
