;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.427637711601;-0.518245148178;0.221621169215;-0.47294142989;-0.939202810612;0.475106328096;0.13090366994
1;-0.427084308431;-0.506402978459;0.216276765843;-0.466743643445;-0.946035867486;0.468425545365;0.124475999544
2;-0.403761421661;-0.492093416546;0.198688337455;-0.447927419104;-0.937431031992;0.45009955356;0.124453445496
3;-0.422579606;-0.505277430936;0.213519937686;-0.463928518468;-0.943409034063;0.465767541602;0.133953311396
4;-0.445340226713;-0.513292466641;0.228589783464;-0.479316346677;-0.954948852771;0.480519028676;0.147957989628
5;-0.419651821764;-0.507272467006;0.21287781491;-0.463462144385;-0.939999657897;0.465528198551;0.156283404128
6;-0.433304649554;-0.49292884012;0.213588358323;-0.463116744837;-0.959075504877;0.464075296017;0.14631195149
7;-0.484244498218;-0.519776092607;0.25169871315;-0.502010295413;-0.977479864796;0.502324556686;0.136070983113
8;-0.496734171292;-0.514544906788;0.255592037866;-0.50563953904;-0.988788956009;0.505717954017;0.127746109872
9;-0.485277063494;-0.518316925099;0.251527315371;-0.501796994297;-0.979049062336;0.502068851452;0.134806650023
10;-0.454418652454;-0.522208233402;0.237301161723;-0.488313442928;-0.955881740742;0.489488381236;0.126646459727
11;-0.469236077476;-0.489734892827;0.229801280113;-0.479485485151;-0.986393786166;0.479595017518;0.188664496103
12;-0.472703665165;-0.512790912179;0.24239814365;-0.492747288672;-0.974118302685;0.493154780304;0.152507414949
13;-0.483386673411;-0.502304138562;0.24280712658;-0.492845405987;-0.987783436869;0.492936164046;0.128636747181
14;-0.4457736211;-0.512668002616;0.228533871948;-0.479220811858;-0.955639096202;0.480386616266;0.176505275684
15;-0.329662027156;-0.482534147009;0.159073185075;-0.406098087082;-0.881560668137;0.41322890459;0.131785514419
16;-0.413916590188;-0.499733788896;0.206848105901;-0.456825189542;-0.940378610116;0.458835920236;0.133920379858
17;-0.345015061903;-0.479585239583;0.165464131123;-0.412300150743;-0.89701504037;0.417754350645;0.120573708221
18;-0.488829454146;-0.508049595503;0.248349606449;-0.498439524824;-0.987727291287;0.498532158808;0.144241858091
19;-0.490011939908;-0.4969496062;0.24351124057;-0.493480773054;-0.995525071052;0.493492964668;0.128157210982
