;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.0779119855731;-0.276071290875;0.0215092624318;-0.176991638224;-0.675110706115;0.202836923588;0.122198748174
1;-0.0839458269229;-0.300559488273;0.0252307147826;-0.192252657598;-0.673388566325;0.220661401075;0.125027741839
2;-0.116534016463;-0.362214737592;0.0422103381938;-0.239374377028;-0.698159445321;0.2690536128;0.13383212408
3;-0.126665331444;-0.345376217385;0.0437471930479;-0.236020774414;-0.723781199345;0.260123852929;0.133704119773
4;-0.128850690914;-0.374666982918;0.0482760996119;-0.251758836916;-0.71087183268;0.280158748425;0.136852818928
5;-0.123434758777;-0.400510612295;0.0494369308164;-0.261972685536;-0.690321742081;0.296348519682;0.125844832315
6;-0.271144372543;-0.330718010153;0.0896723273517;-0.300931191348;-0.937190592139;0.302401779923;0.120859163832
7;-0.0788395633654;-0.301954531915;0.0238059634524;-0.19039704764;-0.662589990048;0.220671946671;0.131315039399
8;-0.081598914147;-0.259033458725;0.0211368489597;-0.170316186436;-0.694278959796;0.192037386372;0.12662914134
9;-0.0713014812469;-0.272630351905;0.0194389479237;-0.171965916576;-0.662848765253;0.19926265331;0.121957443445
10;-0.0942985458476;-0.264982915253;0.0249875035828;-0.17964073055;-0.717654902325;0.198882077027;0.124756258972
11;-0.099664087829;-0.250461084146;0.0249619754881;-0.175062585988;-0.741096885585;0.190609135503;0.121164902827
12;-0.18053800249;-0.407574452536;0.0735826775266;-0.294056227513;-0.765458760012;0.315206999211;0.146924267403
13;-0.169759202022;-0.29472340594;0.0500320102096;-0.232241303981;-0.832685850189;0.2404995558;0.121254773673
14;-0.162271146781;-0.316437752941;0.0513487170545;-0.239354449861;-0.801655764342;0.251460510383;0.132265350069
15;-0.160878850295;-0.366661940987;0.0589881515131;-0.263770395641;-0.763224888416;0.283128048276;0.143661373534
16;-0.181833953479;-0.358419767437;0.0651728833181;-0.270126860458;-0.798884971999;0.284190355508;0.137193193591
17;-0.132157008467;-0.429232184282;0.0567260414122;-0.280694596374;-0.690146249131;0.317573411127;0.118774351358
18;-0.124032056004;-0.413188311977;0.0512485958515;-0.268610183991;-0.685653962653;0.305047973334;0.121027429948
19;-0.214301904448;-0.31275064696;0.0670230592608;-0.263526275704;-0.882439839315;0.268084197057;0.121807712881
20;-0.14069790871;-0.239933641251;0.033758161553;-0.19031577498;-0.83763895175;0.19667746912;0.125107267267
21;-0.119249032776;-0.241494011848;0.0287979273339;-0.180371522312;-0.792000271569;0.190446435483;0.13888712234
22;-0.183881514202;-0.348070740844;0.0640037748757;-0.265976127523;-0.809410508307;0.278357370925;0.118711927218
