;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.39789657732;-0.490470393649;0.19515649091;-0.444183485485;-0.933898513152;0.446588677246;0.117199069108
1;-0.396694280891;-0.482828080461;0.191535138173;-0.439761180676;-0.937852426986;0.44186497246;0.123358516327
2;-0.359982509823;-0.450415514526;0.162141707382;-0.405199012174;-0.929251753964;0.40771408064;0.124298898483
3;-0.351961181816;-0.441739185996;0.155475045958;-0.396850183906;-0.928294664979;0.399380884589;0.124418907433
4;-0.407287077325;-0.443590615557;0.180668725339;-0.425438846441;-0.972854451643;0.425825901963;0.127628204417
5;-0.420056704265;-0.4510657987;0.189473212809;-0.435561251482;-0.977347995493;0.43583711955;0.126445098575
6;-0.353083231185;-0.455194935746;0.160721698732;-0.404139083466;-0.919998119145;0.407351321143;0.125212210659
7;-0.339289063391;-0.466550731851;0.158295560834;-0.402919897621;-0.900285799305;0.407913381692;0.132946239085
8;-0.357555152734;-0.471769241035;0.168683523033;-0.414662196884;-0.91287315951;0.418576100628;0.139354545235
9;-0.324227153601;-0.358900047369;0.116365140786;-0.341563600485;-0.967715348098;0.342003282977;0.12319036749
10;-0.403503132396;-0.485922664447;0.196071317206;-0.444712898421;-0.941174984073;0.446618189104;0.12336455822
11;-0.338824519694;-0.367486707408;0.124513507131;-0.353155613551;-0.974180065961;0.353446272627;0.12265995043
12;-0.346994402825;-0.364170520843;0.126365132407;-0.355582461834;-0.984627291679;0.355686156494;0.12277122534
13;-0.401143113343;-0.492897012166;0.197722242018;-0.447020062755;-0.934892681935;0.449368035125;0.117900072869
14;-0.36122325513;-0.383200339419;0.138420873972;-0.372211797274;-0.981210988044;0.372373965374;0.122670490192
15;-0.345305787864;-0.366968258427;0.126716263597;-0.356137023146;-0.980644377604;0.356301690864;0.122185477301
16;-0.42849569806;-0.486649529677;0.20852722993;-0.457572613869;-0.959599672617;0.458495544139;0.120644486559
17;-0.430664633771;-0.485839149955;0.209233739587;-0.458251891863;-0.961721001731;0.459081532198;0.121662427893
18;-0.347873708472;-0.410604019922;0.142838343124;-0.379238864197;-0.947467576664;0.38053368985;0.132334806177
19;-0.332128480442;-0.377589675848;0.12540828527;-0.354859078145;-0.959276778117;0.355586340308;0.126927948958
20;-0.407699973255;-0.458318213306;0.186856323307;-0.43300909328;-0.962832246037;0.433748114025;0.122531509605
21;-0.400190765498;-0.48174593075;0.192790272803;-0.440968348124;-0.941296928017;0.442849743471;0.119023805082
22;-0.419826968318;-0.477296527465;0.200381954114;-0.448561747891;-0.959273907266;0.449481177836;0.125965885906
23;-0.428888627404;-0.486590144311;0.208692979102;-0.457739385857;-0.959927635789;0.458647698815;0.118274191757
24;-0.407577195586;-0.42102744331;0.171601184609;-0.414302319448;-0.989667036248;0.414356898327;0.176176621383
25;-0.39019181221;-0.410231652466;0.160069031902;-0.400211732338;-0.98406456774;0.400337144792;0.12296745788
26;-0.373140724027;-0.387970135882;0.144767457404;-0.380555429954;-0.987597729931;0.380627656814;0.124326862824
27;-0.418628207275;-0.480575430177;0.201182430795;-0.449601818726;-0.956211681843;0.45066746056;0.118917886931
28;-0.42270720315;-0.480008124901;0.202902891966;-0.451357664025;-0.959643951056;0.452266060834;0.118439608623
29;-0.426968044266;-0.479984993655;0.204938254018;-0.45347651896;-0.96282798443;0.454250649398;0.118525159386
30;-0.419012731853;-0.476939868989;0.199843877435;-0.447976300421;-0.958897039331;0.448911632778;0.119663964772
31;-0.40442712625;-0.4909911726;0.198570148949;-0.447709149425;-0.938645815115;0.449796416181;0.117583018313
32;-0.398775334056;-0.47364854125;0.188879355262;-0.436211937653;-0.945497534246;0.437815433533;0.130080029811
33;-0.412462916933;-0.483756326486;0.199531545508;-0.44810962171;-0.949463906688;0.449525216902;0.121527097475
34;-0.390222706622;-0.482465603586;0.188269033684;-0.436344155104;-0.932958410755;0.438774896392;0.119360611527
35;-0.425469690217;-0.468912625298;0.199508109425;-0.447191157758;-0.969101679263;0.447718386633;0.118155450323
36;-0.416036919052;-0.470840436048;0.195887004378;-0.44343867755;-0.960710806057;0.444284500198;0.124705946987
37;-0.362471431738;-0.458827043342;0.16631169532;-0.41064923754;-0.925650966446;0.413465714738;0.126170924447
38;-0.377194679363;-0.479718271386;0.18094717956;-0.428456475374;-0.924193273071;0.431512135427;0.124951580918
39;-0.377176656607;-0.46571848957;0.175658142816;-0.421447573088;-0.933370697364;0.423766410783;0.124396203562
40;-0.348187308378;-0.458519419734;0.159650642596;-0.403353364056;-0.913467319674;0.407108376227;0.129617354752
41;-0.333239765878;-0.441109044708;0.146995074785;-0.387174405293;-0.911883874903;0.390912989606;0.126862947535
42;-0.392779709654;-0.427321229383;0.167843108406;-0.410050469519;-0.973202292482;0.410414018643;0.124541594094
43;-0.411070095206;-0.44388404202;0.182467455414;-0.427477068613;-0.975577919527;0.427791810308;0.122405982248
44;-0.393425547494;-0.489162218942;0.192448913801;-0.441293883218;-0.931213087538;0.443882494508;0.131671267674
45;-0.396397431088;-0.483811730882;0.191781727252;-0.440104580985;-0.936983391912;0.442269552599;0.124000124118
46;-0.361622421949;-0.398753737734;0.144198292401;-0.380188079842;-0.968936734131;0.380641116679;0.128850984929
47;-0.349859427032;-0.383431346741;0.134147071277;-0.366645386887;-0.970874263232;0.367029437748;0.138557685072
48;-0.383942392205;-0.456573820748;0.175298044956;-0.420258106477;-0.945124168994;0.421824260993;0.121431330877
49;-0.415625646235;-0.493370195864;0.205057306489;-0.45449792105;-0.945683402001;0.456157225075;0.119660628737
50;-0.424981477156;-0.490072421154;0.208271701455;-0.457526949155;-0.954791186079;0.458683024485;0.119976271286
51;-0.373453672216;-0.448452213169;0.167476125821;-0.410952942692;-0.942069164392;0.412660291758;0.122535491896
52;-0.396152757661;-0.481209470968;0.190632458936;-0.438681114314;-0.938474561;0.440737769173;0.116323469858
53;-0.43186214951;-0.457855433054;0.197730431484;-0.444858791282;-0.981406310305;0.44504860058;0.131575834539
54;-0.342022166664;-0.353164126245;0.120789959646;-0.347593146455;-0.98979757716;0.347637787471;0.124394563766
55;-0.342008824023;-0.392229529798;0.134145960233;-0.36711917691;-0.956523960114;0.367976928458;0.130636033501
56;-0.400313118038;-0.454453074665;0.181923527321;-0.427383096351;-0.959730992407;0.428239529671;0.117160905732
57;-0.394439313232;-0.481437877403;0.189898025726;-0.437938595317;-0.936972972973;0.440093627323;0.116164091897
58;-0.43380414977;-0.475448565219;0.206251560594;-0.454626357494;-0.970862727965;0.455102943589;0.114870063207
59;-0.399513667156;-0.427300557592;0.170712412741;-0.413407112374;-0.978613057179;0.413640506214;0.140849340002
60;-0.413169123853;-0.489071798972;0.202069366682;-0.451120461412;-0.946569004618;0.452714009864;0.120268014776
61;-0.382251680966;-0.478919862616;0.183067922533;-0.430585771791;-0.92883609414;0.433290077436;0.12625455164
62;-0.389743721467;-0.473536625553;0.184557926694;-0.43164017351;-0.938400501743;0.433668712362;0.125211086173
63;-0.35315917751;-0.470074267456;0.166011041663;-0.411616722483;-0.910188270498;0.415747051453;0.132448999353
64;-0.417141391238;-0.455272954507;0.189913193636;-0.436207172872;-0.972192265693;0.436623638497;0.119192878945
65;-0.401066626234;-0.461839356937;0.185228352749;-0.431452991586;-0.955238061715;0.432521693268;0.124619092701
66;-0.412420847587;-0.466752447811;0.19249844014;-0.439586647699;-0.960707815088;0.440425250787;0.118591037568
67;-0.4288105613;-0.481424519496;0.206439918429;-0.455117540398;-0.963242619995;0.455877212336;0.119370194938
68;-0.376337084828;-0.432744629449;0.162857852322;-0.404540857139;-0.955687855662;0.405522820402;0.120415146001
69;-0.397743652661;-0.485569381367;0.193132139365;-0.441656517014;-0.936909754735;0.443834224319;0.113137969426
70;-0.326897088803;-0.354239460864;0.115799848496;-0.340568274834;-0.97445834615;0.34084256065;0.126473257585
71;-0.393346089783;-0.410519967916;0.161476424158;-0.401933028849;-0.986401257599;0.402024744515;0.134225646367
72;-0.419292377181;-0.472559008068;0.198140389851;-0.445925692624;-0.962022422901;0.446720334028;0.124371454584
73;-0.411365205905;-0.485551524971;0.199739003047;-0.448458365438;-0.947463110777;0.449989786568;0.121338764054
74;-0.366155163135;-0.417882143518;0.153009704431;-0.392018653326;-0.958059694837;0.392870900781;0.121860871889
75;-0.371016797422;-0.396955299734;0.147277084027;-0.383986048578;-0.978506135033;0.384205006446;0.122767350944
76;-0.419183220329;-0.484777196931;0.203210466551;-0.45198020863;-0.953885854825;0.453168568454;0.11535484196
77;-0.354582164811;-0.426733718079;0.151312165554;-0.390657941445;-0.941376848085;0.392320135698;0.128375657141
78;-0.368652994047;-0.376947110929;0.138962681041;-0.372800052488;-0.992918481391;0.372823117884;0.127213936197
79;-0.3659207323;-0.440547308361;0.161205393688;-0.403234020331;-0.941257629282;0.404956734251;0.11648985975
80;-0.369660276389;-0.408717818701;0.151086741826;-0.389189047545;-0.968082392392;0.389678697945;0.128907833053
81;-0.352690779277;-0.372690467303;0.131444491342;-0.36269062329;-0.982452024869;0.362828451341;0.139708413133
82;-0.332383332683;-0.369160616089;0.122702835871;-0.350771974386;-0.966656781707;0.351253640776;0.128903672737
83;-0.369060217962;-0.399036968179;0.147268670451;-0.384048593071;-0.975167059505;0.384340959602;0.125395542789
84;-0.3648473832;-0.393491473787;0.143564334523;-0.379169428493;-0.975964927398;0.37943981932;0.120053113085
85;-0.370996542542;-0.460626320407;0.170890772275;-0.415811431475;-0.931650891;0.418219464892;0.130252737988
86;-0.365775927389;-0.466629016494;0.170681661254;-0.416202471941;-0.923242113213;0.419246149709;0.137631756161
87;-0.369643534571;-0.457836792587;0.169236410268;-0.413740163579;-0.932403932802;0.416083447938;0.122208475148
88;-0.36731325316;-0.442995711316;0.162718195859;-0.405154482238;-0.940712026525;0.406917821059;0.117867638618
89;-0.370773123482;-0.453471968457;0.168135218156;-0.41212254597;-0.936339182035;0.414191703969;0.12141631628
90;-0.336388984373;-0.361401711495;0.12157155468;-0.348895347934;-0.977189747758;0.349119425039;0.117119471249
91;-0.361444739145;-0.390408815648;0.141111212532;-0.375926777396;-0.975487260547;0.376205623822;0.121333003194
92;-0.376890299912;-0.460732058868;0.173645443846;-0.41881117939;-0.936489124037;0.420903984441;0.125171010557
93;-0.35246625101;-0.404197421892;0.142465949962;-0.378331836451;-0.956543547836;0.379214987814;0.123751166669
94;-0.368004537285;-0.442579378798;0.162871219506;-0.405291958041;-0.941594516332;0.407003590893;0.120770235596
95;-0.343345192997;-0.381695473582;0.131053306043;-0.362520333289;-0.966358002544;0.363027103745;0.115018275153
96;-0.346934169116;-0.378917982175;0.131459595309;-0.362926075646;-0.971966239997;0.363278236973;0.121477891741
97;-0.380406324207;-0.463083967492;0.176160069873;-0.42174514585;-0.937798188352;0.423766287265;0.126708438597
98;-0.376978155853;-0.453908857925;0.171113724186;-0.415443506889;-0.941223812212;0.417220434119;0.129242910151
99;-0.386802759041;-0.432448398796;0.167272233797;-0.409625578919;-0.964566539647;0.410260887743;0.123715220186
100;-0.347928448008;-0.356338260998;0.123980218115;-0.352133354503;-0.992398336155;0.352158459492;0.122378215918
101;-0.382371501105;-0.429007427446;0.164040214018;-0.405689464276;-0.963448985386;0.406359039312;0.127144504182
102;-0.396749443313;-0.461717034544;0.183185976424;-0.429233238929;-0.951913131987;0.430460649048;0.152458452178
103;-0.409838107292;-0.442892318751;0.181514149651;-0.426365213021;-0.975335189144;0.426685411162;0.13145484779
104;-0.315899122228;-0.347063471049;0.109637045862;-0.331481296639;-0.970095980266;0.331847335654;0.116587473136
105;-0.363756404834;-0.45230417602;0.16452854096;-0.408030290427;-0.931191897335;0.410425260981;0.134547564085
106;-0.3649569326;-0.450209359691;0.164307026941;-0.407583146146;-0.933661638541;0.409806070115;0.182312043635
107;-0.377032390409;-0.454820148874;0.171481927936;-0.415926269641;-0.940641362528;0.417740823501;0.134897501685
108;-0.367910813729;-0.439395923735;0.16165851185;-0.403653368732;-0.943775459028;0.405232738469;0.120810598875
109;-0.368108981665;-0.411971783843;0.151650513825;-0.390040382754;-0.964241453549;0.390656481493;0.125844243512
110;-0.370044918187;-0.405694083442;0.150125033916;-0.387869500814;-0.970764642033;0.388278850065;0.120699627848
111;-0.36289327503;-0.434251390682;0.157586909351;-0.398572332856;-0.943163109035;0.400166090124;0.117580802712
112;-0.363737338797;-0.394748292061;0.143584693249;-0.379242815429;-0.973986064075;0.379559656523;0.131653257891
113;-0.332513971725;-0.385007077459;0.128020232468;-0.358760524592;-0.953508375553;0.359719328843;0.120013063241
114;-0.361034088923;-0.454618453466;0.164132759154;-0.407826271194;-0.927275073993;0.410501858458;0.119652629922
115;-0.371355638985;-0.414004230359;0.153742805507;-0.392679934672;-0.965462591715;0.393258511263;0.12826861156
116;-0.366386669427;-0.45555398505;0.166908907327;-0.410970327239;-0.931206044942;0.413381557903;0.121760437777
117;-0.343990595624;-0.370296867503;0.12737864001;-0.357143731564;-0.976564719133;0.357385855876;0.120135551279
118;-0.352775146309;-0.40726194186;0.143671891126;-0.380018544084;-0.954438894724;0.38099382747;0.113919434366
119;-0.388734303559;-0.443766614628;0.17250730588;-0.416250459093;-0.957977513351;0.417158942744;0.131867058225
120;-0.329337276103;-0.367592278673;0.121061839775;-0.348464777388;-0.96509048069;0.348989344229;0.115725726462
121;-0.338812239432;-0.438399893242;0.148535249596;-0.388606066337;-0.918869158254;0.391783230871;0.140859522475
122;-0.368027333986;-0.454296758333;0.167193624808;-0.41116204616;-0.933456095263;0.413418470314;0.123611579741
123;-0.389094418607;-0.422776586458;0.164500010108;-0.405935502532;-0.973603633674;0.406284696148;0.129353890629
124;-0.364710453836;-0.42242921288;0.154064349943;-0.393569833358;-0.953401843666;0.394626503818;0.123315901834
125;-0.313990616116;-0.347952000324;0.10925366296;-0.33097130822;-0.967366433666;0.33140662451;0.124775376741
126;-0.360712054178;-0.464915086737;0.167700475955;-0.412813570458;-0.920074326972;0.416088466498;0.138926221782
127;-0.39401355173;-0.423327259345;0.166796676999;-0.408670405537;-0.977177585643;0.408933153126;0.12945081571
128;-0.362173188511;-0.420828489804;0.152412795969;-0.391500839157;-0.952399194514;0.392597781646;0.155501594776
129;-0.382571310179;-0.417742885722;0.159816443108;-0.40015709795;-0.97204032834;0.400543334699;0.12526001648
130;-0.363891879721;-0.44709064869;0.162692656558;-0.405491264205;-0.934916811785;0.40761952129;0.135309487693
131;-0.323473760852;-0.497291199342;0.16086065449;-0.410382480097;-0.86714283706;0.419484094397;0.154213022272
132;-0.328404893218;-0.470006534322;0.154352445716;-0.39920571377;-0.888254755015;0.405435516572;0.175800773616
133;-0.440946250031;-0.54064765213;0.238396554794;-0.49079695108;-0.935558938857;0.493322145849;0.124655223751
134;-0.404686597136;-0.520213627278;0.210523482607;-0.462450112207;-0.920891096189;0.466043699618;0.119677229179
135;-0.432545751994;-0.525192619994;0.227169836757;-0.478869185994;-0.938607576498;0.481104518616;0.113537168064
136;-0.474494442593;-0.540255817518;0.256348382991;-0.507375130055;-0.958801162295;0.508439438092;0.121045396046
137;-0.492010903544;-0.514112689651;0.252949048958;-0.503061796597;-0.986017452021;0.503183160919;0.120911346378
138;-0.494035110452;-0.514950626785;0.254403689781;-0.504492868618;-0.986805240099;0.504601247712;0.132299536058
139;-0.403678575789;-0.52107572499;0.210347106542;-0.462377150389;-0.919611413791;0.46608813744;0.134180402288
140;-0.417413643344;-0.514284578894;0.214669399792;-0.465849111119;-0.934046068883;0.468360319486;0.126159273919
141;-0.454293332071;-0.507488311676;0.230548556099;-0.480890821874;-0.964825168395;0.481625797717;0.163995649581
142;-0.460844834163;-0.511631796223;0.235782870283;-0.486238315193;-0.966783121236;0.48690094274;0.113738342239
