;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.191714301021;-0.334610897019;0.064149694236;-0.26316259902;-0.831226906284;0.272689223861;0.132193309692
1;-0.193021870185;-0.315520445991;0.0609023465668;-0.254271158088;-0.849516731939;0.261544063408;0.120549060348
2;-0.361572428455;-0.424355424581;0.153435221394;-0.392963926518;-0.949252083521;0.39421577048;0.122431563113
3;-0.335102144296;-0.386881298883;0.129644752844;-0.360991721589;-0.954420988497;0.361918904271;0.128332517467
4;-0.237882232793;-0.431826960362;0.102723961511;-0.334854596577;-0.820546941916;0.348613310399;0.142365480745
5;-0.264882354518;-0.456637902892;0.12095532288;-0.360760128705;-0.834630803553;0.373283294626;0.138730771613
6;-0.373716147731;-0.412508356265;0.15416103381;-0.393112251998;-0.968614720106;0.393590461688;0.156346072661
7;-0.36313792758;-0.501059070984;0.181953552633;-0.432098499282;-0.899248604785;0.437566764656;0.137614115245
8;-0.210219064763;-0.389230216338;0.0818236120562;-0.299724640551;-0.81525562606;0.312803625699;0.138430035914
9;-0.208156593118;-0.365837497497;0.0761514871139;-0.286997045308;-0.829325460038;0.297629166778;0.131455766114
10;-0.390588327607;-0.452730088927;0.176831088291;-0.421659208267;-0.953173909948;0.4228024214;0.135208172698
11;-0.379095466056;-0.484111623503;0.183524521535;-0.43160354478;-0.922928777886;0.434785830263;0.128290278897
12;-0.232620701957;-0.331234732882;0.0770520560755;-0.281927717419;-0.889774848539;0.286206952437;0.127099727498
13;-0.222292193704;-0.363506352635;0.0808046245524;-0.292899273169;-0.849407893585;0.301289468607;0.120129857431
14;-0.382644793337;-0.477770924719;0.182816556752;-0.430207859028;-0.929901061143;0.432829120078;0.131279730004
15;-0.365470029382;-0.471336566066;0.172259388649;-0.418403297724;-0.919885223424;0.421738367289;0.167193882545
16;-0.220124250794;-0.305177793437;0.0671770331394;-0.262651022116;-0.897809454625;0.266071580026;0.129577514125
17;-0.239748678627;-0.267569991589;0.0641495519236;-0.253659335108;-0.965122760997;0.254040478371;0.134949538508
18;-0.381372879246;-0.495046708252;0.188797388487;-0.438209793749;-0.917887217767;0.441880366375;0.123358436737
19;-0.386500587797;-0.45471088363;0.175746023801;-0.420605735714;-0.948491873267;0.421986191752;0.130955185898
20;-0.263726313207;-0.363965709455;0.0959873346882;-0.313846011331;-0.899186137099;0.317822754013;0.127666164071
21;-0.339284407301;-0.399984154414;0.13570838676;-0.369634280858;-0.947845516874;0.370878169228;0.147654378291
22;-0.359655018862;-0.4153502422;0.149382799193;-0.387502630531;-0.954328270804;0.388501966719;0.134468484909
