;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.104030222145;-0.255461930093;0.0265757613372;-0.179746076119;-0.746192570702;0.195042411858;0.118196048973
1;-0.111855851371;-0.229894187336;0.0257150100496;-0.170875019353;-0.788282291298;0.180780348568;0.1213848816
2;-0.117109588218;-0.30574809763;0.0358060338118;-0.211428842924;-0.732868423819;0.231513017838;0.154101544094
3;-0.0710946942428;-0.199447630769;0.014179668327;-0.135271162506;-0.717989039551;0.149722765418;0.121781145308
4;-0.082673593768;-0.231606416535;0.0191477347947;-0.157140005151;-0.718271032515;0.17389142487;0.133648100266
5;-0.191958148793;-0.395100259671;0.0758427144343;-0.293529204232;-0.787918280613;0.310605977148;0.124051485259
6;-0.1789182286;-0.380679096735;0.068110429653;-0.279798662668;-0.779704531082;0.297429241347;0.13704719398
7;-0.181787613017;-0.375311006003;0.0682268919202;-0.27854930951;-0.787154839376;0.294877167201;0.128961485389
8;-0.101527053599;-0.187558856794;0.0190422981067;-0.144542955196;-0.815855828953;0.15080793642;0.120192861917
9;-0.097615608229;-0.171340339694;0.0167254914734;-0.134477973962;-0.829676960964;0.13943873023;0.117355329629
10;-0.133001036053;-0.217076268071;0.0288713685559;-0.175038652062;-0.849949953657;0.180015807293;0.118968827087
11;-0.127629966868;-0.182794066482;0.0233300006488;-0.155212016675;-0.8880378774;0.157643710918;0.120287774453
12;-0.101298154152;-0.249829316243;0.0253072485884;-0.175563735197;-0.745233897306;0.190625291199;0.11829651937
13;-0.0916927478588;-0.21429832139;0.0196496019498;-0.152995534624;-0.757387091837;0.164820099746;0.118681340117
14;-0.170890877526;-0.340622862375;0.0582093398568;-0.255756869951;-0.79603302787;0.269469503278;0.122613254269
15;-0.15355568;-0.307235437936;0.0471777465925;-0.230395558968;-0.795064386687;0.242871325175;0.162979337582
16;-0.182560257216;-0.321991914865;0.0587829267991;-0.25227608604;-0.828355593602;0.261731771813;0.133984569946
17;-0.0817490389067;-0.180482182378;0.0147542449492;-0.131115610643;-0.770756144722;0.14010125538;0.121030426405
18;-0.118773791544;-0.254052182997;0.0301747410246;-0.186412987271;-0.778410026983;0.198304973769;0.118950211935
