;kappa1;kappa2;gauss_curvature;mean_curvature;shape_index;curvedness;triangleAreas
0;-0.305463808811;-0.403261706216;0.123181856728;-0.354362757514;-0.912703364599;0.357720660707;0.123229748619
1;-0.315067841637;-0.430190802057;0.135539287496;-0.372629321847;-0.902430101396;0.377048982898;0.119948763654
2;-0.344478330953;-0.441818323358;0.152196838615;-0.393148327156;-0.921588270794;0.396149436041;0.12059390896
3;-0.332243176558;-0.443794672837;0.147447751843;-0.388018924698;-0.909111727265;0.392007168307;0.120881845004
4;-0.44648153512;-0.482617788828;0.215479931232;-0.464549661974;-0.97525187741;0.464900898739;0.148264233068
5;-0.424195204816;-0.453785470498;0.1924936206;-0.438990337657;-0.978552351787;0.439239584409;0.120278846968
6;-0.334720365733;-0.430440854276;0.14407732017;-0.382580610005;-0.920771436595;0.385562609875;0.125176302792
7;-0.326471770477;-0.419680640839;0.13701388185;-0.373076205658;-0.92088370891;0.375975835137;0.12250909442
8;-0.325549318164;-0.450915351237;0.146795185145;-0.3882323347;-0.898092425722;0.393260100021;0.111176154021
9;-0.337102638761;-0.443226728093;0.14941289961;-0.390164683427;-0.913948224962;0.393756346968;0.114415041745
10;-0.392134394376;-0.465980039669;0.182726800647;-0.429057217023;-0.945349874664;0.430642996357;0.122592950082
11;-0.395530267064;-0.462280831721;0.182846060829;-0.428905549393;-0.950561063351;0.430202138268;0.133256707193
12;-0.368243302887;-0.454813738079;0.167482113109;-0.411528520483;-0.933284636213;0.413798662677;0.12222422723
13;-0.387749689118;-0.459812284712;0.17829207045;-0.423780986915;-0.946002292489;0.42530998024;0.123011515349
14;-0.410744033512;-0.457518479375;0.187922985625;-0.434131256443;-0.965737572788;0.434760750318;0.125040176999
15;-0.428764978944;-0.462207497566;0.198178387961;-0.445486238255;-0.976115784413;0.445799942785;0.133165278668
16;-0.424905790081;-0.476196000129;0.202338437669;-0.450550895105;-0.963803015412;0.451280157432;0.122125825469
17;-0.397526021236;-0.464480891292;0.184643240656;-0.431003456264;-0.950650763768;0.43230165159;0.120007048312
18;-0.417504745657;-0.457951650247;0.19119698726;-0.437728197952;-0.970608471321;0.438195120129;0.160557552547
19;-0.343285398764;-0.434879178074;0.149287672059;-0.389082288419;-0.925409941343;0.391768276234;0.122368385335
20;-0.366041523487;-0.439734413635;0.160961054697;-0.402887968561;-0.941938941675;0.404569370721;0.121454782504
21;-0.344533215153;-0.460502841927;0.158658524716;-0.40251802854;-0.908918205023;0.406673089696;0.124298673446
22;-0.457400677219;-0.468463871817;0.214275692222;-0.462932274518;-0.992393365465;0.462965321983;0.119484544033
23;-0.339826667976;-0.458038214414;0.15565360021;-0.398932441195;-0.906359717231;0.40328722403;0.121604146816
24;-0.333848447289;-0.465291356776;0.155336796997;-0.399569902033;-0.89621771056;0.404938780835;0.152859580447
25;-0.33417137957;-0.46726788459;0.156147553622;-0.40071963208;-0.895231556844;0.406207943603;0.131133472832
26;-0.42070750322;-0.466906838468;0.196431210248;-0.443807170844;-0.966894525418;0.444407920201;0.122905645177
27;-0.393916171745;-0.458178760528;0.180484023322;-0.426047466136;-0.952078655564;0.427257373816;0.128065788156
28;-0.360995528406;-0.456020470511;0.164621350716;-0.408507999458;-0.926287647817;0.411261742115;0.115630711254
29;-0.429312741028;-0.470853546562;0.202143426697;-0.450083143795;-0.970642147693;0.450562144392;0.150801584689
30;-0.410920219992;-0.464940825873;0.191053586451;-0.437930522932;-0.960784787517;0.438762691418;0.126219558127
31;-0.401409334422;-0.449616407039;0.180480222695;-0.42551287073;-0.963976631872;0.426195006564;0.115540537427
32;-0.39490008606;-0.451168063334;0.178166307038;-0.423034074697;-0.957723695564;0.423968571561;0.110561552923
33;-0.322754691791;-0.46530175918;0.150178325874;-0.394028225486;-0.886077281278;0.400422475749;0.117846507509
34;-0.327288104782;-0.459437916298;0.15036856489;-0.39336301054;-0.894053246255;0.398873853783;0.145366720428
35;-0.461780156178;-0.476820635888;0.220186307709;-0.469300396033;-0.989799446778;0.469360645692;0.114678734006
36;-0.440851042049;-0.488153968747;0.215203185802;-0.464502505398;-0.967612667615;0.465104256312;0.13274197754
37;-0.327247834565;-0.457005880505;0.149554184778;-0.392126857535;-0.895614272364;0.397457872009;0.121364879521
38;-0.327844932751;-0.458357217773;0.150270091237;-0.393101075262;-0.895273923961;0.398480638812;0.121382558356
39;-0.366029238008;-0.460225614321;0.168456030922;-0.413127426165;-0.92773478277;0.415803450655;0.144045650792
40;-0.346646097178;-0.455425746859;0.157871557703;-0.401035922018;-0.914183116951;0.404707380456;0.135507642197
41;-0.352470201362;-0.455922105853;0.160698956455;-0.404196153607;-0.918970661261;0.407492459718;0.136851962186
42;-0.354585324045;-0.451817406966;0.160207821658;-0.403201365506;-0.923608291607;0.406121731299;0.150203773634
43;-0.344100709105;-0.447399018905;0.153950319658;-0.395749864005;-0.917381969782;0.399105988507;0.129483113614
44;-0.350778851131;-0.452716993971;0.158803547033;-0.401747922551;-0.919662330999;0.404968195684;0.122598638413
45;-0.388493364712;-0.447362890505;0.17379751458;-0.417928127609;-0.955236657398;0.418963393524;0.14002001021
46;-0.377066147446;-0.449976288323;0.16967082548;-0.413521217885;-0.944021796362;0.41512500503;0.141161952843
47;-0.396972012616;-0.446666921674;0.177314266866;-0.421819467145;-0.962542925884;0.422550658335;0.121701522593
48;-0.364606005721;-0.433797933839;0.158165331947;-0.39920196978;-0.944966243362;0.400698257303;0.12042262878
49;-0.328657142585;-0.468499619698;0.153975746312;-0.398578381142;-0.889444908519;0.404664929929;0.146430450025
50;-0.327498847473;-0.454570482335;0.14887130906;-0.391034664904;-0.897457312137;0.396162730773;0.11509228546
51;-0.3319212747;-0.454491367015;0.15085535388;-0.393206320858;-0.901568532309;0.397953599864;0.115385848055
52;-0.380399421617;-0.458036623498;0.174236866658;-0.419218022558;-0.94121813186;0.421011441906;0.126355135933
53;-0.335136322688;-0.453337341363;0.151929809522;-0.394236832026;-0.905269015452;0.398642132657;0.116217492712
54;-0.326027536421;-0.459642447753;0.149856094876;-0.392834992087;-0.892759321875;0.39847530305;0.140934253601
55;-0.366948298825;-0.436191753713;0.160059821986;-0.401570026269;-0.945248634646;0.403059735038;0.118844999565
56;-0.414437796739;-0.452809986125;0.187661572991;-0.433623891432;-0.971850522528;0.43404813725;0.129743225841
57;-0.333329297168;-0.448996380429;0.149663647919;-0.391162838799;-0.906552564894;0.395415079372;0.192757068245
58;-0.321612272023;-0.426886428227;0.137291914078;-0.374249350125;-0.911044784622;0.377932848612;0.125305500991
59;-0.336971488826;-0.437022864376;0.14726424526;-0.386997176601;-0.91816035335;0.390217098721;0.137241198233
60;-0.324203230983;-0.407154356173;0.13200075778;-0.365678793578;-0.928101365857;0.368023372037;0.120021790496
61;-0.332794727687;-0.415054801358;0.138128049593;-0.373924764523;-0.930255077284;0.376180022667;0.121734622197
62;-0.404096777805;-0.469332612791;0.189655796547;-0.436714695298;-0.952539432946;0.437931106032;0.125846295933
63;-0.327754793791;-0.459737454544;0.150681154612;-0.393746124167;-0.894285872478;0.399237856399;0.189384848922
64;-0.348352548762;-0.451577603739;0.157308209227;-0.399965076251;-0.918300429126;0.403281434254;0.151582889493
65;-0.369877693709;-0.458735265668;0.169675942088;-0.414306479689;-0.931991008722;0.416681864419;0.119916065415
66;-0.349355408023;-0.460857416028;0.161003030617;-0.405106412026;-0.912934885028;0.408924662391;0.127539225285
67;-0.36938354688;-0.465850463192;0.172077496409;-0.417617005036;-0.926796756111;0.42039318427;0.131877194399
68;-0.379516146257;-0.459335987629;0.174325423862;-0.419426066943;-0.939605143759;0.421320575572;0.119368359381
69;-0.38104031839;-0.462099885699;0.176078687575;-0.421570102045;-0.938982854644;0.423513889148;0.143410972253
70;-0.441376196939;-0.47330557088;0.208905812865;-0.45734088391;-0.977786131604;0.45761944378;0.130324998114
71;-0.349379116182;-0.438134882277;0.153075177939;-0.39375699923;-0.928552071946;0.396249884475;0.125544587447
72;-0.372752776933;-0.453233367172;0.168943996212;-0.412993072053;-0.938165653235;0.414948863012;0.123617978003
73;-0.420573232564;-0.466220291815;0.196079775216;-0.443396762189;-0.967259350968;0.443983785993;0.120672955776
74;-0.402330031235;-0.464009106517;0.186684798318;-0.433169568876;-0.954752157702;0.434265992777;0.119093687602
75;-0.424150653656;-0.44597289482;0.189159694851;-0.435061774238;-0.984037256974;0.435198575314;0.11097494124
76;-0.455885319217;-0.47226834892;0.215300207004;-0.464076834069;-0.988764061365;0.464149123488;0.119385012413
77;-0.341160736285;-0.463470167481;0.158117823584;-0.402315451883;-0.903964580767;0.406936877247;0.131960262051
78;-0.367648163065;-0.454571569237;0.167122402412;-0.411109866151;-0.93294690744;0.413400824481;0.11932273715
79;-0.359452772459;-0.447513341354;0.160859911262;-0.403483056906;-0.930802368486;0.405878360053;0.14006916093
80;-0.331229945398;-0.455661245103;0.150928649336;-0.393445595251;-0.90015786947;0.398334311237;0.112369962389
81;-0.353396449853;-0.423883268995;0.149798842415;-0.388639859424;-0.942426260975;0.390234593868;0.120276135449
82;-0.417293102225;-0.477522826183;0.199266981521;-0.447407964204;-0.957213899782;0.448420328871;0.131662721968
83;-0.332912674763;-0.461053318273;0.153490493395;-0.396982996518;-0.898132365525;0.402120013994;0.182274478558
84;-0.372619693832;-0.456984858357;0.170281558007;-0.414802276094;-0.935481875572;0.416941600826;0.122483513332
85;-0.365793268791;-0.45577770856;0.166720417856;-0.410785488675;-0.930549595232;0.413242081057;0.138694976899
86;-0.387996537311;-0.454646766348;0.176401371043;-0.42132165183;-0.949750151947;0.422637548685;0.120676824249
87;-0.432219062913;-0.46617528426;0.201489844516;-0.449197173587;-0.975949407055;0.449517916217;0.119609174263
88;-0.428834808865;-0.449759590422;0.192872567994;-0.439297199643;-0.984841000686;0.439421769187;0.108176653343
